order_id,order_date,customer_id,sku_id,location_id,quantity,unit_price_usd,order_status,channel,promised_delivery_date
ORD-00334,2024-07-20,CUST-0105,SKU 099,LOC-STL-RDC,126,1099.71,CANCELLED,Direct,2024-09-06
ORD-00349,2024-09-15,CUST-0039,SKU 144,LOC-SEA-RDC,194,1636.42,PENDING,Marketplace,2024-03-31
ORD-00160,2024-08-22,CUST-0077,SKU-130,LOC-BOS-RDC,55,910.11,PENDING,Marketplace,2024-04-25
ORD-00118,2024-05-03,CUST-0097,Sku-168,LOC-DET-RDC,227,1290.72,CANCELLED,B2C,2024-08-01
ORD-00289,2024-04-20,CUST-0048,sku_127,LOC-MIN-RDC,170,1057.54,PROCESSING,Direct,2024-11-06
ORD-00139,2024-10-25,CUST-0138,SKU-105,LOC-SEA-RDC,34,1465.86,SHIPPED,B2B,2024-03-17
ORD-00288,2024-06-29,CUST-0122,SKU176,LOC-MIN-RDC,158,172.44,DELIVERED,Marketplace,2024-10-28
ORD-00299,2024-01-25,CUST-0062,SKU126,LOC-SEA-RDC,247,130.1,CANCELLED,B2B,2024-04-06
ORD-00366,2024-01-26,CUST-0058,sku_107,LOC-STL-RDC,13,501.74,DELIVERED,Marketplace,2024-11-18
ORD-00105,2024-05-24,CUST-0077,sku_182,LOC-PHX-RDC,141,327.49,CANCELLED,Direct,2024-12-06
ORD-00163,2024-09-10,CUST-0037,SKU 114,LOC-DEN-RDC,18,1744.85,CANCELLED,Marketplace,2024-09-21
ORD-00125,2024-11-01,CUST-0119,SKU126,LOC-BOS-RDC,160,446.24,PROCESSING,Direct,2024-05-18
ORD-00475,2024-11-30,CUST-0015,Sku-043,LOC-DET-RDC,96,1951.97,PENDING,Marketplace,2024-03-29
ORD-00143,2024-12-10,CUST-0144,sku_022,LOC-BOS-RDC,227,680.42,SHIPPED,B2C,2025-01-08
ORD-00154,2024-08-28,CUST-0106,SKU-145,LOC-STL-RDC,123,372.41,PROCESSING,Marketplace,2024-12-20
ORD-00438,2024-05-26,CUST-0107,Sku-008,LOC-POR-RDC,39,1581.5,DELIVERED,B2C,2024-06-27
ORD-00049,2024-10-01,CUST-0143,SKU-195,LOC-SEA-RDC,46,1320.83,SHIPPED,B2C,2024-08-23
ORD-00222,2024-01-05,CUST-0136,sku_057,LOC-MIA-RDC,244,1001.41,PENDING,B2B,2024-11-04
ORD-00073,2024-02-25,CUST-0035,SKU-075,LOC-PHX-RDC,29,1115.17,PROCESSING,Direct,2024-11-01
ORD-00373,2024-08-08,CUST-0100,SKU 009,LOC-DEN-RDC,190,1441.21,CANCELLED,Marketplace,2024-02-08
ORD-00046,2024-03-09,CUST-0063,SKU071,LOC-SEA-RDC,241,464.62,DELIVERED,Marketplace,2024-04-30
ORD-00037,2024-05-15,CUST-0066,Sku-058,LOC-BOS-RDC,221,1992.7,PROCESSING,EDI,2024-07-15
ORD-00375,2024-07-06,CUST-0053,Sku-138,LOC-DET-RDC,62,1949.84,PROCESSING,Marketplace,2024-07-19
ORD-00106,2024-07-25,CUST-0085,SKU 074,LOC-STL-RDC,245,1304.15,SHIPPED,Direct,2024-03-11
ORD-00050,2024-07-06,CUST-0021,SKU 044,LOC-MIN-RDC,236,407.09,DELIVERED,Direct,2024-02-28
ORD-00006,2024-01-24,CUST-0116,SKU-200,LOC-POR-RDC,185,1363.65,DELIVERED,Marketplace,2024-01-12
ORD-00002,2024-07-24,CUST-0095,Sku-118,LOC-DEN-RDC,16,153.67,DELIVERED,B2C,2024-04-16
ORD-00410,2024-01-27,CUST-0024,SKU-145,LOC-HOU-RDC,184,71.0,SHIPPED,EDI,2024-09-27
ORD-00137,2024-10-18,CUST-0138,SKU191,LOC-DEN-RDC,236,522.79,DELIVERED,Direct,2024-09-18
ORD-00134,2024-10-14,CUST-0049,Sku-198,LOC-DET-RDC,239,930.62,SHIPPED,EDI,2024-12-19
ORD-00097,2024-04-09,CUST-0014,sku_197,LOC-MIA-RDC,121,1737.86,CANCELLED,EDI,2024-08-05
ORD-00367,2024-07-04,CUST-0069,sku_127,LOC-STL-RDC,10,1457.07,SHIPPED,Direct,2024-03-20
ORD-00372,2024-10-10,CUST-0097,SKU141,LOC-DEN-RDC,158,1487.99,PENDING,B2C,2024-11-09
ORD-00212,2024-05-27,CUST-0011,SKU131,LOC-HOU-RDC,153,856.73,DELIVERED,B2C,2024-02-22
ORD-00182,2024-02-07,CUST-0019,SKU 029,LOC-HOU-RDC,103,698.41,PENDING,Direct,2024-04-03
ORD-00101,2024-07-16,CUST-0049,sku_147,LOC-SEA-RDC,84,748.37,PENDING,Marketplace,2024-09-03
ORD-00165,2024-09-15,CUST-0144,SKU-030,LOC-STL-RDC,133,1975.42,CANCELLED,Marketplace,2024-11-13
ORD-00038,2024-08-18,CUST-0056,SKU 069,LOC-MIA-RDC,65,89.82,PROCESSING,EDI,2024-11-06
ORD-00457,2024-10-08,CUST-0123,SKU 199,LOC-BOS-RDC,222,1735.39,CANCELLED,Marketplace,2024-01-23
ORD-00135,2024-05-23,CUST-0054,SKU-140,LOC-PHX-RDC,177,1161.56,SHIPPED,EDI,2024-10-02
ORD-00323,2024-11-15,CUST-0086,SKU 094,LOC-PHX-RDC,3,882.84,SHIPPED,Marketplace,2024-09-17
ORD-00434,2024-12-14,CUST-0078,SKU 139,LOC-MIN-RDC,173,1453.26,DELIVERED,B2C,2024-03-04
ORD-00078,2024-11-08,CUST-0004,SKU 194,LOC-STL-RDC,142,978.47,PENDING,B2C,2024-02-20
ORD-00435,2024-03-01,CUST-0055,SKU011,LOC-MIN-RDC,120,1748.11,CANCELLED,B2C,2024-09-06
ORD-00167,2024-03-06,CUST-0049,SKU-195,LOC-MIN-RDC,158,1802.4,PROCESSING,Marketplace,2024-12-06
ORD-00026,2024-02-19,CUST-0031,SKU-185,LOC-POR-RDC,242,849.22,CANCELLED,EDI,2024-03-10
ORD-00311,2024-07-20,CUST-0123,Sku-113,LOC-PHX-RDC,68,560.89,DELIVERED,EDI,2024-11-07
ORD-00207,2024-07-10,CUST-0063,SKU-140,LOC-BOS-RDC,146,1188.78,CANCELLED,B2C,2024-10-06
ORD-00411,2024-06-22,CUST-0053,SKU056,LOC-DEN-RDC,190,1825.6,PROCESSING,B2C,2024-01-04
ORD-00465,2024-10-12,CUST-0102,SKU 109,LOC-BOS-RDC,37,429.22,PROCESSING,Marketplace,2024-12-16
ORD-00283,2024-07-06,CUST-0062,sku_027,LOC-MIA-RDC,153,1249.7,PENDING,Marketplace,2024-12-01
ORD-00029,2024-03-14,CUST-0142,SKU 189,LOC-HOU-RDC,176,1266.8,PENDING,EDI,2024-08-11
ORD-00388,2024-04-11,CUST-0083,Sku-168,LOC-DEN-RDC,193,1468.89,DELIVERED,B2B,2024-09-27
ORD-00221,2024-11-04,CUST-0073,Sku-193,LOC-MIA-RDC,181,271.82,PENDING,EDI,2024-08-06
ORD-00233,2024-09-17,CUST-0098,SKU 064,LOC-DEN-RDC,238,1434.49,SHIPPED,Marketplace,2024-07-11
ORD-00039,2024-07-24,CUST-0120,sku_077,LOC-MIA-RDC,207,1818.97,PENDING,Direct,2024-01-26
ORD-00080,2024-09-13,CUST-0137,SKU 009,LOC-POR-RDC,73,367.57,SHIPPED,Marketplace,2024-12-26
ORD-00108,2024-01-21,CUST-0092,SKU116,LOC-POR-RDC,143,482.71,CANCELLED,Marketplace,2024-10-01
ORD-00016,2024-01-24,CUST-0079,Sku-068,LOC-MIN-RDC,49,1943.08,SHIPPED,Direct,2024-08-10
ORD-00190,2024-01-20,CUST-0067,SKU-090,LOC-STL-RDC,121,370.14,DELIVERED,Marketplace,2024-04-30
ORD-00065,2024-03-11,CUST-0093,Sku-023,LOC-DEN-RDC,88,1710.23,PROCESSING,EDI,2024-09-06
ORD-00056,2024-12-31,CUST-0132,Sku-113,LOC-DET-RDC,196,989.63,DELIVERED,Direct,2024-07-17
ORD-00209,2024-06-19,CUST-0128,SKU031,LOC-MIN-RDC,140,501.99,DELIVERED,B2B,2024-07-01
ORD-00024,2024-08-30,CUST-0120,SKU 199,LOC-BOS-RDC,187,1742.79,DELIVERED,Marketplace,2024-10-31
ORD-00218,2024-09-22,CUST-0026,SKU061,LOC-POR-RDC,37,896.16,DELIVERED,B2B,2024-12-25
ORD-00138,2024-08-21,CUST-0121,SKU 054,LOC-PHX-RDC,61,1034.49,PENDING,B2B,2024-10-24
ORD-00447,2024-03-17,CUST-0082,SKU 189,LOC-POR-RDC,229,724.87,CANCELLED,Direct,2024-02-23
ORD-00142,2024-11-06,CUST-0053,SKU151,LOC-PHX-RDC,171,1189.97,PROCESSING,B2C,2024-08-08
ORD-00194,2024-09-20,CUST-0095,sku_177,LOC-DEN-RDC,124,335.41,SHIPPED,B2B,2024-03-12
ORD-00273,2024-03-12,CUST-0081,SKU-090,LOC-DEN-RDC,198,788.25,SHIPPED,B2B,2024-05-13
ORD-00088,2024-06-16,CUST-0106,sku_182,LOC-MIA-RDC,39,1939.13,CANCELLED,B2C,2024-09-04
ORD-00117,2024-11-09,CUST-0012,sku_157,LOC-PHX-RDC,184,523.69,DELIVERED,EDI,2024-05-02
ORD-00380,2024-06-12,CUST-0145,sku_162,LOC-HOU-RDC,63,1316.91,DELIVERED,B2C,2024-02-15
ORD-00471,2024-03-24,CUST-0057,SKU-110,LOC-SEA-RDC,46,657.13,PROCESSING,EDI,2024-05-28
ORD-00223,2024-07-20,CUST-0038,Sku-043,LOC-BOS-RDC,88,1549.21,SHIPPED,EDI,2024-11-05
ORD-00188,2024-11-11,CUST-0005,Sku-158,LOC-MIN-RDC,11,270.44,DELIVERED,B2C,2024-10-08
ORD-00462,2024-06-02,CUST-0067,SKU036,LOC-MIA-RDC,62,1939.94,PENDING,B2B,2024-07-31
ORD-00346,2024-10-30,CUST-0142,Sku-053,LOC-DEN-RDC,77,913.04,PROCESSING,EDI,2024-05-14
ORD-00119,2024-06-21,CUST-0150,Sku-053,LOC-BOS-RDC,226,479.74,PENDING,B2C,2024-04-09
ORD-00403,2024-09-16,CUST-0149,SKU016,LOC-MIN-RDC,153,156.26,PENDING,Marketplace,2024-01-06
ORD-00298,2024-09-17,CUST-0107,SKU146,LOC-STL-RDC,199,347.82,CANCELLED,B2B,2025-01-01
ORD-00389,2024-09-29,CUST-0076,SKU-090,LOC-DET-RDC,52,1044.35,CANCELLED,EDI,2024-01-07
ORD-00463,2024-09-07,CUST-0040,sku_137,LOC-SEA-RDC,4,680.64,PENDING,Direct,2024-10-25
ORD-00062,2024-12-28,CUST-0051,sku_072,LOC-PHX-RDC,59,1659.48,CANCELLED,B2B,2024-09-27
ORD-00131,2024-10-15,CUST-0085,Sku-153,LOC-PHX-RDC,72,867.47,PENDING,Marketplace,2024-03-04
ORD-00092,2024-06-02,CUST-0059,Sku-138,LOC-MIA-RDC,148,504.94,DELIVERED,Marketplace,2024-09-26
ORD-00489,2024-08-31,CUST-0098,SKU 044,LOC-SEA-RDC,93,1238.12,CANCELLED,B2C,2024-01-07
ORD-00234,2024-01-09,CUST-0146,Sku-083,LOC-STL-RDC,63,1416.49,PENDING,Marketplace,2024-07-14
ORD-00176,2024-07-07,CUST-0063,SKU181,LOC-POR-RDC,54,342.41,PROCESSING,Direct,2024-12-04
ORD-00012,2024-06-18,CUST-0128,SKU-075,LOC-DET-RDC,117,343.56,PROCESSING,B2C,2024-04-18
ORD-00451,2024-12-10,CUST-0141,SKU-075,LOC-DET-RDC,243,82.98,CANCELLED,Marketplace,2024-12-21
ORD-00301,2024-02-26,CUST-0087,sku_147,LOC-BOS-RDC,237,1475.44,PROCESSING,EDI,2024-06-13
ORD-00419,2024-08-01,CUST-0066,SKU 069,LOC-DEN-RDC,110,1330.97,SHIPPED,B2B,2024-07-31
ORD-00250,2024-10-25,CUST-0126,sku_132,LOC-POR-RDC,74,954.52,SHIPPED,Direct,2024-07-07
ORD-00060,2024-06-06,CUST-0126,SKU 174,LOC-DEN-RDC,107,1689.9,PROCESSING,Direct,2024-02-27
ORD-00387,2024-12-18,CUST-0118,SKU-025,LOC-MIA-RDC,226,1613.28,PENDING,Direct,2024-03-23
ORD-00337,2024-11-18,CUST-0044,SKU-035,LOC-DEN-RDC,57,1174.86,PROCESSING,EDI,2024-08-09
ORD-00202,2024-01-14,CUST-0091,Sku-193,LOC-SEA-RDC,218,1737.86,PROCESSING,Marketplace,2024-12-02
ORD-00408,2024-11-01,CUST-0044,SKU106,LOC-SEA-RDC,169,419.62,PROCESSING,B2B,2024-10-29
ORD-00004,2024-08-30,CUST-0036,SKU016,LOC-BOS-RDC,241,232.72,PENDING,B2B,2024-05-12
ORD-00161,2024-05-15,CUST-0140,SKU071,LOC-MIA-RDC,3,546.8,PENDING,EDI,2024-05-16
ORD-00127,2024-12-01,CUST-0126,Sku-168,LOC-BOS-RDC,120,123.6,SHIPPED,B2C,2024-10-04
ORD-00153,2024-10-23,CUST-0048,Sku-033,LOC-STL-RDC,6,1067.03,CANCELLED,Marketplace,2024-08-07
ORD-00259,2024-10-22,CUST-0139,SKU-180,LOC-MIN-RDC,5,1873.85,SHIPPED,Direct,2024-10-19
ORD-00197,2024-04-26,CUST-0016,SKU 034,LOC-DEN-RDC,5,88.29,PENDING,B2C,2024-07-09
ORD-00227,2024-01-27,CUST-0135,SKU 064,LOC-HOU-RDC,54,253.0,PENDING,EDI,2024-11-12
ORD-00405,2024-10-25,CUST-0009,Sku-038,LOC-HOU-RDC,47,909.88,PENDING,Marketplace,2024-05-24
ORD-00058,2024-09-02,CUST-0020,Sku-183,LOC-PHX-RDC,215,1868.41,PENDING,Marketplace,2024-12-17
ORD-00374,2024-03-28,CUST-0013,Sku-083,LOC-DEN-RDC,177,639.15,PENDING,Marketplace,2024-07-25
ORD-00141,2024-09-25,CUST-0002,SKU 064,LOC-SEA-RDC,9,1019.4,PENDING,B2C,2024-04-17
ORD-00469,2024-11-18,CUST-0106,SKU-195,LOC-DEN-RDC,99,92.73,DELIVERED,B2C,2024-08-02
ORD-00343,2024-11-13,CUST-0036,SKU 174,LOC-BOS-RDC,20,305.2,DELIVERED,EDI,2024-10-12
ORD-00357,2024-07-13,CUST-0060,SKU101,LOC-POR-RDC,122,1973.39,PROCESSING,Direct,2024-10-15
ORD-00017,2024-03-16,CUST-0018,SKU126,LOC-MIA-RDC,241,1930.59,DELIVERED,B2C,2024-09-07
ORD-00089,2024-12-14,CUST-0039,sku_037,LOC-DEN-RDC,61,19.83,SHIPPED,B2B,2024-04-04
ORD-00082,2024-05-04,CUST-0003,Sku-148,LOC-MIN-RDC,123,1904.11,PROCESSING,B2C,2024-07-11
ORD-00340,2024-01-17,CUST-0056,sku_162,LOC-DEN-RDC,234,1281.85,CANCELLED,B2C,2024-10-16
ORD-00219,2024-10-20,CUST-0130,SKU 069,LOC-SEA-RDC,163,1737.16,PENDING,Marketplace,2024-10-14
ORD-00045,2024-12-24,CUST-0117,SKU161,LOC-POR-RDC,178,914.93,DELIVERED,B2B,2024-09-07
ORD-00450,2024-02-26,CUST-0096,sku_107,LOC-SEA-RDC,82,1036.04,SHIPPED,Direct,2024-05-12
ORD-00262,2024-04-07,CUST-0016,sku_097,LOC-MIA-RDC,62,982.8,CANCELLED,B2B,2024-06-09
ORD-00291,2024-01-10,CUST-0124,SKU116,LOC-HOU-RDC,145,1337.06,PENDING,Direct,2024-10-25
ORD-00255,2024-08-13,CUST-0125,SKU-020,LOC-STL-RDC,216,287.91,PENDING,EDI,2024-06-28
ORD-00460,2024-06-09,CUST-0005,Sku-163,LOC-STL-RDC,3,69.65,CANCELLED,Marketplace,2024-12-30
ORD-00126,2024-08-02,CUST-0002,sku_197,LOC-POR-RDC,160,622.78,CANCELLED,EDI,2024-07-25
ORD-00318,2024-03-18,CUST-0137,SKU 024,LOC-SEA-RDC,227,1412.31,CANCELLED,B2C,2025-01-14
ORD-00055,2024-07-30,CUST-0142,SKU 104,LOC-STL-RDC,230,411.69,SHIPPED,B2C,2024-03-14
ORD-00208,2024-12-19,CUST-0106,sku_132,LOC-STL-RDC,13,1350.13,PROCESSING,Marketplace,2024-12-06
ORD-00067,2024-04-14,CUST-0004,sku_192,LOC-MIA-RDC,120,1940.12,PROCESSING,EDI,2024-03-04
ORD-00446,2024-07-29,CUST-0005,sku_072,LOC-MIN-RDC,125,196.86,DELIVERED,B2B,2024-04-30
ORD-00031,2024-09-13,CUST-0136,Sku-178,LOC-BOS-RDC,239,1348.48,PENDING,EDI,2024-08-19
ORD-00144,2024-11-09,CUST-0071,SKU-095,LOC-MIA-RDC,89,893.06,DELIVERED,Direct,2024-12-27
ORD-00412,2024-08-29,CUST-0138,sku_117,LOC-PHX-RDC,73,1737.6,PROCESSING,B2C,2024-03-26
ORD-00236,2024-02-01,CUST-0074,SKU-125,LOC-PHX-RDC,68,362.53,CANCELLED,B2B,2024-02-24
ORD-00240,2024-12-27,CUST-0005,SKU 084,LOC-POR-RDC,142,1388.33,PENDING,B2C,2024-04-22
ORD-00266,2024-03-11,CUST-0129,SKU 149,LOC-MIA-RDC,101,1677.85,PROCESSING,EDI,2024-09-20
ORD-00007,2024-09-22,CUST-0111,SKU001,LOC-SEA-RDC,98,1889.78,PENDING,Marketplace,2024-07-27
ORD-00030,2024-04-16,CUST-0046,SKU 199,LOC-HOU-RDC,11,1369.66,DELIVERED,B2B,2024-06-25
ORD-00423,2024-10-14,CUST-0028,Sku-188,LOC-HOU-RDC,105,999.38,PROCESSING,Marketplace,2024-10-11
ORD-00352,2024-06-15,CUST-0025,SKU 024,LOC-HOU-RDC,184,1239.52,DELIVERED,EDI,2024-11-13
ORD-00081,2024-12-05,CUST-0135,Sku-188,LOC-BOS-RDC,67,1739.12,PENDING,Direct,2024-12-25
ORD-00102,2024-09-01,CUST-0039,Sku-118,LOC-PHX-RDC,123,1145.51,SHIPPED,Marketplace,2024-12-19
ORD-00180,2024-09-26,CUST-0062,Sku-163,LOC-POR-RDC,220,70.47,CANCELLED,Marketplace,2024-12-30
ORD-00136,2024-07-11,CUST-0050,SKU171,LOC-STL-RDC,29,1862.59,DELIVERED,EDI,2024-01-30
ORD-00036,2024-06-09,CUST-0135,SKU 179,LOC-DET-RDC,137,1382.16,PENDING,B2B,2024-03-26
ORD-00302,2024-03-29,CUST-0065,sku_092,LOC-POR-RDC,195,1356.26,PROCESSING,EDI,2024-07-21
ORD-00296,2024-08-23,CUST-0091,sku_017,LOC-SEA-RDC,153,439.19,DELIVERED,Marketplace,2024-11-24
ORD-00210,2024-09-29,CUST-0069,sku_137,LOC-DEN-RDC,226,1321.18,PENDING,B2C,2024-01-06
ORD-00397,2024-06-24,CUST-0102,sku_102,LOC-PHX-RDC,76,793.79,SHIPPED,B2C,2024-02-19
ORD-00239,2024-10-06,CUST-0021,SKU056,LOC-STL-RDC,170,1305.95,DELIVERED,Marketplace,2024-03-18
ORD-00467,2024-06-30,CUST-0096,SKU-110,LOC-MIA-RDC,9,222.12,PENDING,B2B,2024-09-01
ORD-00464,2024-12-12,CUST-0104,SKU-055,LOC-STL-RDC,207,1319.11,DELIVERED,Marketplace,2024-11-06
ORD-00182,2024-12-14,CUST-0118,sku_127,LOC-BOS-RDC,40,1998.83,PENDING,B2C,2024-08-13
ORD-00307,2024-11-25,CUST-0145,SKU 069,LOC-DET-RDC,25,105.94,CANCELLED,Direct,2024-02-18
ORD-00385,2024-12-20,CUST-0063,Sku-083,LOC-BOS-RDC,5,1954.58,PENDING,Marketplace,2024-02-05
ORD-00304,2024-05-15,CUST-0058,Sku-073,LOC-DET-RDC,139,819.75,PENDING,Marketplace,2024-05-17
ORD-00441,2024-11-08,CUST-0077,sku_087,LOC-SEA-RDC,187,1742.8,PENDING,Direct,2024-04-26
ORD-00195,2024-09-04,CUST-0021,SKU141,LOC-STL-RDC,226,1566.95,PROCESSING,B2B,2024-07-11
ORD-00166,2024-04-08,CUST-0009,Sku-148,LOC-MIN-RDC,216,1138.36,PENDING,EDI,2024-02-13
ORD-00061,2024-05-06,CUST-0024,SKU 034,LOC-POR-RDC,124,1479.51,CANCELLED,B2C,2024-11-10
ORD-00018,2024-05-22,CUST-0104,SKU-145,LOC-DET-RDC,207,1758.25,SHIPPED,B2C,2024-01-23
ORD-00276,2024-10-12,CUST-0098,SKU-125,LOC-POR-RDC,38,814.24,CANCELLED,EDI,2025-01-08
ORD-00341,2024-06-01,CUST-0097,Sku-088,LOC-MIN-RDC,72,660.8,SHIPPED,EDI,2024-07-18
ORD-00248,2024-04-25,CUST-0142,SKU-175,LOC-HOU-RDC,133,1338.51,PROCESSING,EDI,2024-07-27
ORD-00444,2024-06-01,CUST-0122,SKU196,LOC-DET-RDC,176,1617.61,PROCESSING,EDI,2024-11-13
ORD-00156,2024-05-27,CUST-0015,Sku-013,LOC-MIN-RDC,90,1526.95,PROCESSING,B2C,2024-12-04
ORD-00037,2024-12-26,CUST-0003,sku_012,LOC-STL-RDC,146,1597.65,SHIPPED,Marketplace,2024-09-26
ORD-00008,2024-04-16,CUST-0044,SKU026,LOC-PHX-RDC,198,876.81,CANCELLED,Marketplace,2024-05-29
ORD-00429,2024-12-19,CUST-0022,SKU161,LOC-MIA-RDC,37,1637.49,DELIVERED,Direct,2025-01-02
ORD-00282,2024-12-26,CUST-0128,Sku-118,LOC-SEA-RDC,60,249.22,PROCESSING,Marketplace,2024-11-04
ORD-00437,2024-09-07,CUST-0112,SKU-005,LOC-MIN-RDC,176,1093.53,SHIPPED,B2B,2024-02-02
ORD-00345,2024-06-11,CUST-0085,sku_032,LOC-HOU-RDC,205,21.46,CANCELLED,B2B,2024-04-02
ORD-00278,2024-09-02,CUST-0145,SKU041,LOC-BOS-RDC,28,655.93,PROCESSING,EDI,2024-11-26
ORD-00272,2024-06-27,CUST-0025,Sku-113,LOC-SEA-RDC,197,739.26,PENDING,Direct,2024-09-13
ORD-00201,2024-10-13,CUST-0136,sku_117,LOC-PHX-RDC,205,798.38,CANCELLED,B2C,2024-08-15
ORD-00358,2024-05-20,CUST-0011,SKU001,LOC-SEA-RDC,81,1393.98,SHIPPED,Marketplace,2024-01-09
ORD-00439,2024-05-27,CUST-0059,SKU-110,LOC-POR-RDC,114,783.23,DELIVERED,Marketplace,2024-04-16
ORD-00362,2024-03-03,CUST-0055,sku_052,LOC-DET-RDC,40,902.9,DELIVERED,B2C,2024-12-05
ORD-00361,2024-10-20,CUST-0146,sku_177,LOC-MIN-RDC,45,482.71,DELIVERED,B2B,2024-09-25
ORD-00356,2024-12-12,CUST-0122,SKU 034,LOC-HOU-RDC,224,752.77,PENDING,EDI,2024-05-29
ORD-00252,2024-10-05,CUST-0070,sku_167,LOC-BOS-RDC,62,462.27,CANCELLED,Direct,2024-04-12
ORD-00158,2024-07-13,CUST-0012,Sku-078,LOC-MIA-RDC,93,155.66,PROCESSING,B2B,2024-01-21
ORD-00091,2024-07-21,CUST-0020,SKU041,LOC-DEN-RDC,115,1210.86,CANCELLED,Direct,2024-11-05
ORD-00232,2024-06-25,CUST-0072,SKU071,LOC-BOS-RDC,186,1339.74,DELIVERED,EDI,2024-09-21
ORD-00300,2024-03-15,CUST-0140,SKU 024,LOC-BOS-RDC,67,1242.79,PENDING,Marketplace,2024-09-24
ORD-00216,2024-05-28,CUST-0145,Sku-168,LOC-PHX-RDC,56,932.35,DELIVERED,EDI,2024-12-26
ORD-00342,2024-01-22,CUST-0009,Sku-093,LOC-DET-RDC,40,765.77,SHIPPED,B2B,2024-05-01
ORD-00376,2024-05-27,CUST-0046,SKU-065,LOC-SEA-RDC,98,1728.03,CANCELLED,Marketplace,2024-11-13
ORD-00290,2024-12-31,CUST-0081,sku_022,LOC-BOS-RDC,40,1042.97,PENDING,EDI,2024-03-30
ORD-00422,2024-02-10,CUST-0005,SKU096,LOC-HOU-RDC,91,963.57,DELIVERED,Marketplace,2024-12-14
ORD-00472,2024-06-26,CUST-0054,SKU171,LOC-STL-RDC,205,61.03,PENDING,Marketplace,2024-01-22
ORD-00184,2024-08-14,CUST-0037,sku_167,LOC-MIN-RDC,237,689.08,SHIPPED,Direct,2024-07-06
ORD-00251,2024-12-01,CUST-0102,Sku-043,LOC-MIA-RDC,33,766.59,SHIPPED,Direct,2024-05-05
ORD-00363,2024-05-11,CUST-0020,SKU 014,LOC-MIA-RDC,6,803.66,CANCELLED,B2B,2024-12-04
ORD-00443,2024-09-02,CUST-0077,sku_102,LOC-BOS-RDC,216,1164.54,PENDING,EDI,2024-01-04
ORD-00378,2024-04-19,CUST-0042,SKU161,LOC-HOU-RDC,147,1071.87,DELIVERED,B2C,2024-03-24
ORD-00257,2024-04-13,CUST-0145,SKU 079,LOC-MIN-RDC,80,1219.73,DELIVERED,EDI,2024-02-17
ORD-00442,2024-10-02,CUST-0062,SKU186,LOC-MIN-RDC,168,1532.12,PROCESSING,Marketplace,2024-05-24
ORD-00392,2024-05-18,CUST-0146,SKU-180,LOC-HOU-RDC,92,1627.84,DELIVERED,B2B,2024-07-26
